manyID;Title;Beg;End;Signature;Force;AgreementType;DocType;GeogArea;gengID;ieaID;ecolexID;treatyID;Parties;verified;DocValidUntilDate;url;Notes;Download;MEA_type;Ambit;Region;subject_ecolex;subject_iea;Keywords;Lineage;Sequence;AdoptedIn;Languages;Appendices;Depository;DepositoryURL;Published;Abstract;Website1;Website2;Secretariat;SecretariatURL;UNEP;Supersedes;References;EnabledBy;AmendedBy;Lit;Data;Coded;Source;Checked_HUGGO;Confirmed_HUGGO;Changes;Modified
CAN-USA[RPD]_1984A7;Treaty Between The United States Of America And Canada Relating To The Skagit River And Ross Lake And The 7 Mile Reservoir On The Pend DOreille River;02/04/1984;NA;02/04/1984;14/12/1984;NA;NA;NA;GENG-919;NA;NA;CAN-USA[RPD]_1984A7;CAN-USA;NA;NA;https://www.canada.ca/en/environment-climate-change/corporate/international-affairs/partnerships-countries-regions/north-america/canada-united-states-skagitt-ross-seven.html;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NULL;1;Title, Beg, End, Signature, Force, url;Corrected Force. Added url;1
COL-JAM[FSH]_1984A;Fishing Agreement between the Republic of Colombia and Jamaica;30/08/1984;22/08/1986;30/08/1984;NA;NA;NA;NA;GENG-929;NA;NA;COL-JAM[FSH]_1984A;COL-JAM;NA;NA;https://www.fao.org/faolex/results/details/en/c/LEX-FAOC024329/ | https://www.suin-juriscol.gov.co/viewDocument.asp?ruta=Leyes/1590680;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NULL;1;Title, Beg, End, Signature, url;Corrected Title. Added url;1
MEX-USA[DHS]_1985A;Agreement Of Cooperation Between The United States Of America And The United Mexican States Regarding Pollution Of The Environment Along The Inland International Boundary By Discharges Of Hazardous Substances;18/07/1985;NA;18/07/1985;29/11/1985;NA;NA;NA;GENG-947;NA;NA;MEX-USA[DHS]_1985A;MEX-USA;NA;NA;https://www.jstor.org/stable/20693058;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NULL;1;Title, Beg, End, Signature, Force, url;Corrected Beg, Signature. Added url;1
TCRFDS_1986A;Agreement Of Technical Cooperation Regarding Fishing Between Djibouti And Somalia;22/01/1986;NA;22/01/1986;22/01/1986;NA;NA;NA;GENG-957;NA;NA;TCRFDS_1986A;DJI-SOM;NA;NA;https://www.fao.org/faolex/results/details/en/c/LEX-FAOC001138/;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NULL;1;Title, Beg, Signature, Force, url;Added Force, url;1
FRA-LUX[MLB]_1986N;Exchange of Notes Constituting an Agreement between the Government of the French Republic and the Government of the Grand Duchy of Luxembourg relating to the carrying out of regularization works on the Gander River in Mondorff (France) and in Mondorff-les-bains (Luxembourg);03/06/1986;NA;03/06/1986;23/07/1986;NA;NA;NA;GENG-967;NA;NA;FRA-LUX[MLB]_1986N;FRA-LUX;NA;NA;https://treaties.un.org/Pages/showDetails.aspx?objid=08000002800cac83&clang=_en;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NULL;1;Title, Beg, End, Signature, Force, url;Corrected Title, Force. Added url;1
RUS-USA[SES]_1989A;Agreement Between The Government Of The United States Of America And The Government Of The Union Of Soviet Socialist Republics Concerning Cooperation In Combatting Pollution In The Bering And Chukchi Seas In Emergency Situations;11/05/1989;NA;11/05/1989;17/09/1989;NA;NA;NA;GENG-1048;NA;NA;RUS-USA[SES]_1989A;RUS-USA;NA;NA;https://www.fao.org/faolex/results/details/en/c/LEX-FAOC066018/ | https://books.google.ch/books/download/The_Marine_Mammal_Commission_Compendium.pdf?id=OhMoKnzz9JUC&output=pdf&sig=ACfU3U0P_2-yRApAqli2Hsm7qTz0hPK8og;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NULL;1;Title, Beg, End, Signature, Force, url;Corrected Title. Added url;1
CAN-USA[FCS]_1989A;Agreement Between The Government Of Canada And The Government Of The United States Of America For Water Supply And Flood Control In The Souris River Basin;26/10/1989;26/10/1989;24/10/1989;26/10/1989;NA;NA;NA;GENG-2213;NA;NA;CAN-USA[FCS]_1989A;CAN-USA;NA;NA;https://www.treaty-accord.gc.ca/text-texte.aspx?id=100475;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NULL;1;Title, Beg, End, Signature, Force, url;Corrected Beg, Signature. Added Force, url;1
BI08WA_1991A;Bamako Convention On The Ban Of The Import Into Africa And The Control Of Transboundary Movement And Management Of Hazardous Wastes Within Africa;30/01/1991;NA;30/01/1991;22/04/1998;NA;NA;NA;MGENG-0463;IEA-3085;TRE-001104;BI08WA_1991A;NA;NA;NA;https://au.int/en/treaties/bamako-convention-ban-import-africa-and-control-transboundary-movement-and-management;NA;No;MEA (Agreement);Regional/restricted;Africa;WASTE;WASTE;hazardous waste  |  radioactive waste  |  transboundary movement of waste  |  waste management  |  transport/storage  |  waste disposal  |  marine pollution  |  hazardous substances  |  liability/compensation  |  pollution control  |  packaging/labelling  |  legal proceedings/administrative proceedings  |  offences/penalties  |  international relations/cooperation  |  data collection/reporting  |  education  |  technology transfer  |  dispute settlement  |  policy/planning  |  marine pollution (dumping at sea)  |  PIC-prior informed consent  |  precautionary principle;African Hazardous Wastes;100;Bamako;Arabic | English | French | Portuguese;NA;AU African Union;NA;NA;NA;www.africa-union.org;NA;African Union (formerly Organization of African Unity);http://www.au.int/;http://iea.uoregon.edu/page.php?query=unep_register&page=438&agreement=Convention On The Ban Of The Import Into Africa And The Control Of Transboundary Movement And Management Of Hazardous Wastes Within Africa (signed: 1991-01-30);NA;NA;NA;NA;NA;TRUE;TRUE;NULL;1;Title, Beg, End, Signature, Force, url;Corrected Title. Added url;1
CMR-SEN[DMF]_1991A;Agreement Of Cooperation In The Domain Of Martime Fisheries Between Cameroon And Senegal;19/02/1991;NA;19/02/1991;NA;NA;NA;NA;GENG-1111;NA;NA;CMR-SEN[DMF]_1991A;CMR-SEN;NA;NA;https://www.fao.org/faolex/results/details/en/c/LEX-FAOC002459/;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NULL;1;Title, Beg, Signature, url;Corrected Title. Added url;1
SWZ-ZAF[EFJ]_1992A;Treaty On The Establishment And Functioning Of The Joint Water Commission Between The Government Of The Kingdom Of Swaziland And The Government Of The Republic Of South Africa;1992-03-13;NA;1992-03-13;1992-11-03;NA;NA;NA;GENG-1144;NA;NA;SWZ-ZAF[EFJ]_1992A;SWZ-ZAF;NA;NA;https://www.fao.org/faolex/results/details/en/c/LEX-FAOC017391/ | https://gazettes.africa/archive/sz/1992/sz-government-gazette-supplement-dated-1992-09-25-no-903.pdf;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NULL;1;Title, Beg, End, Signature, Force, url;Corrected Force. Added url;1
SWZ-ZAF[DUK]_1992A;Treaty On The Development And Utilisation Of The Water Resources Of The Komati River Basin Between The Government Of The Republic Of South Africa And The Government Of The Kingdom Of Swaziland;1992-03-13;NA;1992-03-13;1992-11-03;NA;NA;NA;GENG-1143;NA;NA;SWZ-ZAF[DUK]_1992A;SWZ-ZAF;NA;NA;https://www.fao.org/faolex/results/details/en/c/LEX-FAOC016751/  |  https://gazettes.africa/archive/sz/1992/sz-government-gazette-supplement-dated-1992-09-25-no-903.pdf;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NULL;1;Title, Beg, End, Signature, Force, url;Corrected Force. Added url;1
KOR-USA[CNF]_1991A;Agreement Between The United States Of America And The Republic Of Korea Concering Fisheries Off The United States Coast;1991-06-19;1993-12-31;1991-06-19;1991-11-26;NA;NA;NA;GENG-1123;NA;NA;KOR-USA[CNF]_1991A;KOR-USA;NA;NA;http://faolex.fao.org/docs/pdf/bi-10331.pdf;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NULL;1;Title, Beg, End, Signature, Force, url, MainText, AppendixText, AnnexText;Added url, MainText. Corrected Force.;1
KOR-USA[CNF]_1991A;North Pacific Driftnet Agreement Between The United States Of America And The Republic Of Korea;1991-08-07;1992-12-31;1991-08-07;1991-08-07;NA;NA;NA;GENG-1131;NA;NA;KOR-USA[DRF]_1991A;KOR-USA;NA;NA;https://treaties.un.org/doc/Publication/UNTS/Volume%201738/v1738.pdf;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NULL;1;Title, Beg, End, Signature, Force, url, MainText, AppendixText, AnnexText;Added url, MainText. Corrected Force;1
EST-FIN[ARC]_1993A;Agreement Between The Government Of The Republic Of Finland And The Government Of The Republic Of Estonia On Cooperation On Water Protection;1993-07-02;2000-01-26;1993-07-02;1994-11-13;A;B;L;GENG-1577;NA;NA;EST-FIN[PRT]_1993A;EST-FIN;NA;NA;https://treaties.un.org/Pages/showDetails.aspx?objid=08000002800ae8fe&clang=_en;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NULL;1;Title, Beg, End, Signature, Force, url, MainText, AppendixText, AnnexText;Added url. Corrected Title;1
LVA-USA[FSC]_1993A;Agreement Between The Government Of The Republic Of Latvia And The Government Of The United States Of America Concerning Fishery Off The Coasts Of The United States;1993-04-08;1995-06-01;1993-04-08;NA;NA;NA;NA;GENG-1195;NA;NA;LVA-USA[FSH]_1993A;LVA-USA;NA;NA;https://www.fao.org/faolex/results/details/en/c/LEX-FAOC007925/;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NULL;1;Title, Beg, End, Signature, Force, url;Added url. Corrected Title;1
GR14FI_1993A1;Agreement Between The Government Of The Republic Of Lithuania Of The 1 Part And The Government Of Denmark And The Home Government Of The Faroe Islands Of The Other Part On Mutual Fisheries Relations Between Lithuania And The Faroe Islands;1993-02-15;NA;1993-02-15;1997-05-14;NA;NA;NA;GENG-1185;NA;TRE-153163;GR14FI_1993A1;DNK-LTU;NA;NA;https://www.urm.lt/default/en/denmark | www2.ecolex.org/server2neu.php/libcat/docs/TRE/Full/Other/TRE-153163.pdf;NA;No;NA;NA;Europe  |  European Union Countries  |  Northern Europe  |  North-East Atlantic  |  North Sea  |  North Atlantic;FISHS;NA;international agreement-text  |  marine fisheries  |  access right  |  fishery management and conservation;NA;NA;NA;English;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;FALSE;FALSE;FALSE;NULL;1;Title, Beg, End, Signature, Force, url, MainText, AppendixText, AnnexText;Added Force, MainText. Corrected url;1
BLR-UKR[CCC]_1992A;Agreement Between The Government Of Belarus And The Government Of Ukraine On Joint Efforts To Minimize And Eliminate Consequences Of Chernobyl Catastrophe;1992-12-17;NA;1992-12-17;1992-12-17;NA;NA;NA;GENG-1181;NA;NA;BLR-UKR[CCC]_1992A;BLR-UKR;NA;NA;https://www.fao.org/faolex/results/details/en/c/LEX-FAOC065438/;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NULL;1;Title, Beg, End, Signature, Force, url;Added Force, url;1
NT07PR_1992A;Niue Treaty On Cooperation In Fisheries Surveillance And Law Enforcement In The South Pacific Region;1992-07-09;NA;1992-07-09;1993-05-20;NA;NA;NA;MGENG-0506;IEA-3132;TRE-001964;NT07PR_1992A;NA;NA;NA;http://iea.uoregon.edu/pages/view_treaty.php?t=1992-FisheriesCooperationSouthPacific.EN.txt&par=view_treaty_html;NA;No;MEA (Agreement);Regional/restricted;NA;FISHS and OCEAN;FISHS;international agreement-text  |  marine fisheries  |  enforcement/compliance  |  fishery management and conservation  |  international organization  |  foreign fishing  |  access right;South Pacific Fishery Surveillance;100;Honiara;English;NA;Niue (New Zealand);NA;NA;NA;www.treaties.mfat.govt.nz/search/details/t/1567;NA;South Pacific Forum Fisheries Agency;http://www.ffa.int/;NA;NA;NA;NA;NA;NA;NA;TRUE;    Source:     http://www.worldlii.org/paclii/vu/legis/num_act/ntocifsaleitspra19931035/ntocifs…  ;1;Title, Beg, End, Signature, Force, url;Corrected Force;1
NAAEC_1993A;North American Agreement On Environmental Cooperation;1993-09-14;2020-07-01;1993-09-14;1994-01-01;A;M;NA;GENG-1596;NA;NA;NAAEC_1993A;NA;NA;NA;https://ustr.gov/sites/default/files/naaec.pdf;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;    Source:     http://www.cec.org/pubs_info_resources/law_treat_agree/naaec/download/Naaec-e.tx…  ;1;Title, Beg, End, Signature, Force, url;Added End, url;1
PC07HS_1993A;Agreement To Promote Compliance With International Conservation And Management Measures By Fishing Vessels On The High Seas;1993-11-24;NA;1993-11-24;2003-04-24;A;M;G;GENG-1625;IEA-3173;TRE-001183;PC07HS_1993A;NA;NA;NA;https://treaties.un.org/pages/showDetails.aspx?objid=080000028007be1a;NA;No;MEA (Agreement);Global;NA;FISHS and OCEAN;FISHS;fishing vessel  |  management/conservation  |  high seas  |  authorization/permit  |  legal proceedings/administrative proceedings  |  standards  |  fishing vessel marking  |  enforcement/compliance  |  registration  |  international relations/cooperation  |  data collection/reporting  |  dispute settlement  |  offences/penalties;Fisheries Compliance High Seas;100;Rome;Arabic | Chinese | English | French | Spanish;NA;FAO Food and Agriculture Organization of the UN;NA;NA;NA;www.fao.org/fileadmin/user_upload/legal/docs/1_012s-e.pdf;http://www.fao.org/fileadmin/user_upload/legal/docs/012t-e.pdf;Food and Agriculture Organization (FAO);http://www.fao.org/;http://iea.uoregon.edu/page.php?query=unep_register&page=531&agreement=Agreement To Promote Compliance With International Conservation And Management Measures By Fishing Vessels On The High Seas (signed: 1993-11-24);NA;NA;NA;NA;TRUE;NA;TRUE;    Source:     http://www.fao.org/Legal/treaties/012t-e.htm  ;1;Title, Beg, End, Signature, Force, url;Corrected Beg, Signature. Added url;1
CZE-HUN[PRP]_1994A;Agreement On Plant Protection Between Hungary And The Czech Republic In Prague;1994-03-08;NA;1994-03-08;1994-06-21;A;B;L;GENG-1663;NA;NA;CZE-HUN[PRP]_1994A;NA;NA;NA;https://www.fao.org/faolex/results/details/en/c/LEX-FAOC007007/;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NULL;1;Title, Beg, Signature, Force, url;Added Force, url;1
HUN-SVN[BLP]_1994A;Bilateral Agreement On Plant Protection Cooperation Between Hungary And Slovenia;1994-03-21;NA;1994-03-21;1995-09-01;A;B;L;GENG-1669;NA;NA;HUN-SVN[BLP]_1994A;HUN-SVN;NA;NA;https://www.fao.org/faolex/results/details/ru/c/LEX-FAOC005263/;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NULL;1;Title, Beg, Signature, Force, url;Added Force, url;1
ESP-RUS[FEP]_1994A;Agreement Between The Government Of The Russian Federation And The Government Of The Kingdom Of Spain About Cooperation In The Field Of Environment (framework Agreement);1994-04-11;NA;1994-04-11;1994-09-28;A;B;L;GENG-1673;NA;NA;ESP-RUS[RFE]_1994A;NA;NA;NA;https://www.boe.es/diario_boe/txt.php?id=BOE-A-1994-27470;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NULL;1;Title, Beg, End, Signature, Force, url;Added Force, url;1
EST-RUS[RFF]_1994A;Agreement between the Government of the Russian Federation and the Government of the Estonian on mutual relations in the field of fisheries;1994-05-04;2009-04-28;1994-05-04;1994-06-03;A;B;L;GENG-1686;NA;NA;EST-RUS[RFF]_1994A;EST-RUS;NA;NA;https://www.fao.org/faolex/results/details/en/c/LEX-FAOC047956/ | https://www.fao.org/faolex/results/details/en/c/LEX-FAOC032790/;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NULL;1;Title, Beg, End, Signature, Force, url;Corrected Title. Added url;1
CPPEPA_1994A;Agreement between the Government of the Russian Federation and the Government of the Federative Republic of Brazil on cooperation in the sphere nuclear energy for peaceful purposes;1994-09-15;NA;1994-09-15;1996-03-27;NA;NA;NA;GENG-1272;NA;NA;CPPUAE_1994A;BRA-RUS;NA;NA;https://concordia.itamaraty.gov.br/detalhamento-acordo/4063?DataInicial1=15%2F09%2F1994&TipoAcordo=BL&TituloAcordo=Energia%20Nuclear&TpData1=1&page=2&tipoPesquisa=2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NULL;1;Title, Beg, End, Signature, Force, url;Corrected Title. Added Force, url;1
